249,61,520.03,9.57,54.84,52.74,1,-1,-1,-1
249,60,456.95,131.63,80.67,75.90,1,-1,-1,-1
249,55,272.41,274.64,46.19,44.84,1,-1,-1,-1
249,49,352.57,271.75,45.76,42.17,1,-1,-1,-1
249,37,238.53,135.88,86.56,74.40,1,-1,-1,-1
249,34,190.20,216.03,72.48,65.87,1,-1,-1,-1
250,72,140.76,152.20,22.57,21.33,1,-1,-1,-1
250,67,19.35,171.06,30.94,30.46,1,-1,-1,-1
250,66,551.74,194.74,42.43,53.40,1,-1,-1,-1
250,65,390.57,302.15,44.77,32.31,1,-1,-1,-1
250,61,517.59,9.14,55.02,52.83,1,-1,-1,-1
250,60,456.70,131.26,80.47,75.94,1,-1,-1,-1
250,55,273.16,273.72,45.32,43.88,1,-1,-1,-1
250,49,352.33,271.00,45.76,42.59,1,-1,-1,-1
250,37,238.51,135.66,86.54,74.48,1,-1,-1,-1
250,34,190.31,215.21,71.32,64.72,1,-1,-1,-1
251,75,348.66,133.28,25.00,23.46,1,-1,-1,-1
251,72,140.70,152.44,22.65,21.33,1,-1,-1,-1
251,67,21.23,171.78,31.40,30.91,1,-1,-1,-1
251,66,551.39,195.15,42.93,54.25,1,-1,-1,-1
251,65,391.11,301.36,44.25,33.13,1,-1,-1,-1
251,61,516.23,8.89,54.44,52.04,1,-1,-1,-1
251,60,457.49,130.68,78.45,72.81,1,-1,-1,-1
251,55,274.07,272.52,44.16,42.46,1,-1,-1,-1
251,49,351.73,269.67,46.07,42.75,1,-1,-1,-1
251,37,238.63,135.24,86.16,74.21,1,-1,-1,-1
251,34,190.12,214.93,70.14,63.48,1,-1,-1,-1
252,72,141.03,152.21,22.66,21.29,1,-1,-1,-1
252,67,22.26,171.93,31.40,30.92,1,-1,-1,-1
252,66,551.38,185.56,43.14,54.52,1,-1,-1,-1
252,65,391.21,300.79,43.61,33.82,1,-1,-1,-1
252,61,513.79,10.20,53.99,51.51,1,-1,-1,-1
252,60,456.30,130.91,76.88,70.29,1,-1,-1,-1
252,55,275.46,271.41,43.64,41.43,1,-1,-1,-1
252,49,351.21,268.62,46.21,42.97,1,-1,-1,-1
252,37,238.43,134.75,86.13,74.26,1,-1,-1,-1
252,34,190.46,214.72,69.69,62.90,1,-1,-1,-1
253,72,141.58,152.03,22.68,21.31,1,-1,-1,-1
253,67,22.95,171.95,31.22,30.83,1,-1,-1,-1
253,66,550.80,181.45,43.63,54.86,1,-1,-1,-1
253,65,390.94,300.10,43.51,34.55,1,-1,-1,-1
253,61,512.09,11.50,53.30,50.83,1,-1,-1,-1
253,60,455.79,131.26,75.49,68.39,1,-1,-1,-1
253,55,275.96,270.48,43.31,40.86,1,-1,-1,-1
253,49,350.86,267.73,46.25,43.22,1,-1,-1,-1
253,37,238.06,134.59,85.98,74.25,1,-1,-1,-1
253,34,191.22,214.97,69.90,62.82,1,-1,-1,-1
254,67,23.82,171.84,30.61,30.19,1,-1,-1,-1
254,66,550.60,179.12,43.91,54.85,1,-1,-1,-1
254,65,390.56,299.34,43.53,35.31,1,-1,-1,-1
254,61,510.50,11.84,53.28,50.82,1,-1,-1,-1
254,60,455.68,131.54,74.37,66.79,1,-1,-1,-1
254,55,275.47,270.93,42.71,40.43,1,-1,-1,-1
254,49,350.33,266.96,46.33,43.29,1,-1,-1,-1
254,37,237.81,134.56,85.83,74.17,1,-1,-1,-1
254,34,191.88,214.58,70.42,63.00,1,-1,-1,-1
255,67,24.55,171.90,30.28,29.91,1,-1,-1,-1
255,66,549.58,178.00,44.67,55.27,1,-1,-1,-1
255,65,390.46,298.31,43.76,36.25,1,-1,-1,-1
255,61,509.25,11.35,53.16,50.65,1,-1,-1,-1
255,60,455.16,131.70,73.48,65.82,1,-1,-1,-1
255,55,275.42,270.75,42.85,40.02,1,-1,-1,-1
255,49,349.50,266.78,46.26,43.19,1,-1,-1,-1
255,37,237.64,134.75,85.51,74.01,1,-1,-1,-1
255,34,192.46,214.08,70.85,62.98,1,-1,-1,-1
256,79,447.52,315.09,30.02,20.13,1,-1,-1,-1
256,67,25.34,172.10,30.05,29.72,1,-1,-1,-1
256,66,548.18,177.45,45.76,56.03,1,-1,-1,-1
256,65,389.96,296.92,44.28,37.44,1,-1,-1,-1
256,61,507.66,11.99,52.98,50.29,1,-1,-1,-1
256,60,454.25,131.58,72.82,64.84,1,-1,-1,-1
256,55,275.13,270.64,42.64,40.02,1,-1,-1,-1
256,49,349.53,266.00,46.41,43.32,1,-1,-1,-1
256,37,237.71,134.69,85.35,73.84,1,-1,-1,-1
256,34,192.75,213.66,70.92,62.46,1,-1,-1,-1
257,79,447.07,314.76,30.30,20.48,1,-1,-1,-1
257,67,25.71,171.98,29.95,29.65,1,-1,-1,-1
257,66,547.27,179.69,46.66,54.61,1,-1,-1,-1
257,65,389.13,295.72,44.69,38.59,1,-1,-1,-1
257,61,506.52,12.11,52.76,50.09,1,-1,-1,-1
257,60,455.15,131.10,70.99,63.42,1,-1,-1,-1
257,55,275.23,269.60,42.89,40.85,1,-1,-1,-1
257,49,349.30,265.78,46.14,43.18,1,-1,-1,-1
257,37,237.84,134.56,85.26,73.73,1,-1,-1,-1
257,34,192.94,212.68,70.22,62.04,1,-1,-1,-1
258,79,446.34,313.85,31.03,21.24,1,-1,-1,-1
258,67,26.04,171.84,29.73,29.53,1,-1,-1,-1
258,66,547.04,179.29,47.14,54.64,1,-1,-1,-1
258,65,388.31,294.83,45.06,39.58,1,-1,-1,-1
258,61,504.62,12.25,52.97,50.37,1,-1,-1,-1
258,60,455.48,131.23,69.61,62.71,1,-1,-1,-1
258,55,275.11,268.42,43.00,41.43,1,-1,-1,-1
258,49,349.51,265.04,45.95,43.11,1,-1,-1,-1
258,37,237.86,134.56,84.93,73.33,1,-1,-1,-1
258,34,192.80,212.40,69.38,61.38,1,-1,-1,-1
259,79,445.79,313.36,31.31,21.74,1,-1,-1,-1
259,67,26.79,171.91,29.52,29.34,1,-1,-1,-1
259,66,546.79,178.38,47.55,54.88,1,-1,-1,-1
259,65,387.37,293.83,45.51,40.60,1,-1,-1,-1
259,61,502.35,12.26,53.36,50.74,1,-1,-1,-1
259,60,455.42,130.63,68.31,61.94,1,-1,-1,-1
259,55,274.92,267.86,43.28,42.08,1,-1,-1,-1
259,49,349.38,264.12,45.64,42.57,1,-1,-1,-1
259,37,237.89,135.09,84.60,72.71,1,-1,-1,-1
259,34,192.77,212.51,68.91,60.94,1,-1,-1,-1
260,79,449.70,311.55,34.27,23.40,1,-1,-1,-1
260,67,27.65,171.47,29.43,29.28,1,-1,-1,-1
260,66,545.57,178.80,48.47,54.97,1,-1,-1,-1
260,65,386.89,292.29,46.12,41.94,1,-1,-1,-1
260,61,501.18,12.44,53.26,50.67,1,-1,-1,-1
260,60,454.81,131.16,67.12,61.18,1,-1,-1,-1
260,55,275.99,264.92,43.49,42.54,1,-1,-1,-1
260,49,349.42,263.70,45.59,42.26,1,-1,-1,-1
260,37,238.13,135.06,84.53,72.44,1,-1,-1,-1
260,34,192.80,212.21,68.42,60.52,1,-1,-1,-1
261,81,338.52,134.06,23.83,22.19,1,-1,-1,-1
261,79,449.17,307.93,39.51,26.57,1,-1,-1,-1
261,67,28.15,171.05,29.39,29.01,1,-1,-1,-1
261,66,544.43,179.18,49.46,55.33,1,-1,-1,-1
261,65,385.89,291.36,46.68,42.76,1,-1,-1,-1
261,61,500.47,12.68,52.83,50.31,1,-1,-1,-1
261,60,454.23,131.24,66.13,60.34,1,-1,-1,-1
261,55,274.75,264.26,43.54,42.36,1,-1,-1,-1
261,49,349.03,263.54,45.00,41.71,1,-1,-1,-1
261,37,237.46,134.94,84.32,72.24,1,-1,-1,-1
261,34,192.49,212.01,67.57,59.77,1,-1,-1,-1
262,81,338.39,134.04,24.05,22.36,1,-1,-1,-1
262,79,448.86,308.31,40.93,26.91,1,-1,-1,-1
262,67,29.06,171.48,28.54,28.05,1,-1,-1,-1
262,66,542.84,178.03,50.81,56.42,1,-1,-1,-1
262,65,385.61,290.33,47.15,43.70,1,-1,-1,-1
262,61,499.65,12.60,52.68,50.19,1,-1,-1,-1
262,60,453.31,131.33,64.83,59.38,1,-1,-1,-1
262,55,274.56,264.26,43.40,41.72,1,-1,-1,-1
262,49,348.67,263.64,44.44,41.04,1,-1,-1,-1
262,37,237.13,135.69,83.91,71.79,1,-1,-1,-1
262,34,192.75,211.75,66.87,59.04,1,-1,-1,-1
263,81,337.80,133.51,24.32,22.66,1,-1,-1,-1
263,67,30.22,172.18,27.91,27.30,1,-1,-1,-1
263,66,540.71,176.71,52.55,57.04,1,-1,-1,-1
263,65,385.31,289.14,47.72,44.65,1,-1,-1,-1
263,61,497.16,14.55,52.17,49.97,1,-1,-1,-1
263,60,450.88,132.20,65.18,58.38,1,-1,-1,-1
263,55,273.96,264.23,43.71,41.50,1,-1,-1,-1
263,49,348.45,263.23,44.23,40.79,1,-1,-1,-1
263,37,237.56,135.91,83.54,71.22,1,-1,-1,-1
263,34,193.45,211.98,67.70,58.74,1,-1,-1,-1
264,81,337.51,133.45,24.21,22.63,1,-1,-1,-1
264,67,31.05,172.46,28.80,27.03,1,-1,-1,-1
264,66,538.34,175.40,54.61,58.26,1,-1,-1,-1
264,65,385.43,287.95,47.90,45.15,1,-1,-1,-1
264,61,495.21,15.80,51.95,49.91,1,-1,-1,-1
264,60,449.30,132.36,65.58,58.47,1,-1,-1,-1
264,55,273.51,263.97,43.96,41.48,1,-1,-1,-1
264,49,348.31,262.31,44.34,40.78,1,-1,-1,-1
264,37,237.71,136.07,83.37,70.94,1,-1,-1,-1
264,34,193.53,211.01,67.46,58.85,1,-1,-1,-1
265,67,31.62,172.38,29.47,26.98,1,-1,-1,-1
265,66,536.41,175.78,56.50,58.78,1,-1,-1,-1
265,65,385.42,287.25,47.58,44.73,1,-1,-1,-1
265,61,494.03,15.81,51.76,49.99,1,-1,-1,-1
265,60,449.24,131.09,65.70,59.21,1,-1,-1,-1
265,55,273.40,263.85,44.12,41.25,1,-1,-1,-1
265,49,347.65,261.81,44.09,40.58,1,-1,-1,-1
265,37,237.57,135.83,83.29,70.92,1,-1,-1,-1
265,34,193.96,210.80,67.04,58.79,1,-1,-1,-1
266,67,33.60,172.40,30.00,27.72,1,-1,-1,-1
266,66,535.49,175.25,57.78,59.03,1,-1,-1,-1
266,65,384.82,286.12,47.53,44.34,1,-1,-1,-1
266,61,495.79,15.41,51.83,49.97,1,-1,-1,-1
266,60,449.49,130.20,65.75,59.72,1,-1,-1,-1
266,55,273.39,263.46,44.35,41.21,1,-1,-1,-1
266,49,347.98,261.63,43.74,40.35,1,-1,-1,-1
266,37,237.94,136.10,83.05,70.59,1,-1,-1,-1
266,34,194.42,210.72,66.75,58.74,1,-1,-1,-1
267,84,149.00,152.60,22.07,21.29,1,-1,-1,-1
267,67,32.65,171.97,30.39,27.38,1,-1,-1,-1
267,66,534.12,174.61,59.22,59.83,1,-1,-1,-1
267,65,384.68,285.69,47.03,43.78,1,-1,-1,-1
267,61,494.74,16.37,51.49,49.63,1,-1,-1,-1
267,60,447.99,130.66,67.18,60.83,1,-1,-1,-1
267,55,273.38,262.90,44.57,41.24,1,-1,-1,-1
267,49,347.89,261.72,43.11,39.87,1,-1,-1,-1
267,37,237.92,135.97,82.81,70.45,1,-1,-1,-1
267,34,194.62,211.21,67.44,58.57,1,-1,-1,-1
268,84,149.43,152.53,21.93,21.17,1,-1,-1,-1
268,67,34.26,171.92,30.58,28.02,1,-1,-1,-1
268,66,533.75,173.66,60.01,59.46,1,-1,-1,-1
268,65,384.54,285.03,46.40,43.12,1,-1,-1,-1
268,61,493.15,16.60,51.57,49.73,1,-1,-1,-1
268,60,448.72,129.44,66.73,60.87,1,-1,-1,-1
268,55,273.02,262.43,44.99,41.17,1,-1,-1,-1
268,49,347.79,260.85,42.82,39.72,1,-1,-1,-1
268,37,237.57,135.99,82.48,70.28,1,-1,-1,-1
268,34,194.84,211.26,68.12,58.34,1,-1,-1,-1
269,84,149.72,152.63,21.85,21.08,1,-1,-1,-1
269,67,35.67,171.79,30.58,28.37,1,-1,-1,-1
269,66,533.24,172.97,60.73,59.08,1,-1,-1,-1
269,65,384.33,284.37,46.02,42.65,1,-1,-1,-1
269,61,491.13,17.69,51.44,49.52,1,-1,-1,-1
269,60,447.08,128.70,67.85,61.87,1,-1,-1,-1
269,55,273.26,262.14,44.92,40.95,1,-1,-1,-1
269,49,347.55,260.32,42.88,39.52,1,-1,-1,-1
269,37,238.02,135.90,81.93,69.99,1,-1,-1,-1
269,34,194.34,211.04,68.91,58.54,1,-1,-1,-1
270,85,410.51,165.66,22.59,22.16,1,-1,-1,-1
270,84,149.81,152.77,21.84,21.04,1,-1,-1,-1
270,67,36.70,172.33,30.14,28.18,1,-1,-1,-1
270,66,531.40,173.14,61.99,59.28,1,-1,-1,-1
270,65,383.96,284.00,46.15,42.62,1,-1,-1,-1
270,61,489.34,18.48,50.98,48.95,1,-1,-1,-1
270,60,441.52,130.90,67.50,60.49,1,-1,-1,-1
270,55,273.07,261.75,44.56,40.49,1,-1,-1,-1
270,49,347.01,259.99,42.71,39.34,1,-1,-1,-1
270,37,238.47,136.21,81.43,69.66,1,-1,-1,-1
270,34,193.54,211.03,69.13,58.48,1,-1,-1,-1
271,84,150.06,152.92,21.84,21.02,1,-1,-1,-1
271,67,37.12,172.58,29.75,27.93,1,-1,-1,-1
271,66,530.78,171.56,62.92,59.66,1,-1,-1,-1
271,65,383.57,283.35,45.95,42.52,1,-1,-1,-1
271,61,488.85,17.50,51.00,49.10,1,-1,-1,-1
271,60,439.27,131.41,67.29,60.00,1,-1,-1,-1
271,55,274.22,261.58,43.47,39.73,1,-1,-1,-1
271,49,346.64,259.40,42.78,39.46,1,-1,-1,-1
271,37,239.09,135.52,81.19,69.33,1,-1,-1,-1
271,34,196.10,208.93,69.72,59.19,1,-1,-1,-1
272,84,150.49,152.91,21.73,20.90,1,-1,-1,-1
272,67,37.85,172.48,29.47,27.82,1,-1,-1,-1
272,66,529.41,170.40,64.21,60.61,1,-1,-1,-1
272,65,383.30,282.18,45.65,42.22,1,-1,-1,-1
272,61,487.17,17.64,50.71,48.99,1,-1,-1,-1
272,60,437.42,130.98,68.59,61.20,1,-1,-1,-1
272,55,274.80,261.42,42.85,39.28,1,-1,-1,-1
272,49,346.15,258.54,42.71,39.49,1,-1,-1,-1
272,37,239.19,135.50,80.82,68.82,1,-1,-1,-1
272,34,195.11,209.13,68.61,58.70,1,-1,-1,-1
273,84,150.37,153.09,21.85,20.95,1,-1,-1,-1
273,67,38.49,172.04,29.21,27.80,1,-1,-1,-1
273,66,529.59,169.28,64.57,60.53,1,-1,-1,-1
273,65,383.28,280.99,45.78,41.97,1,-1,-1,-1
273,61,485.70,17.78,50.78,49.15,1,-1,-1,-1
273,60,436.04,130.02,69.50,61.92,1,-1,-1,-1
273,55,275.03,261.00,42.24,39.01,1,-1,-1,-1
273,49,345.84,257.80,42.76,39.55,1,-1,-1,-1
273,37,239.04,135.98,80.14,68.22,1,-1,-1,-1
273,34,196.16,209.31,68.33,58.37,1,-1,-1,-1
274,87,437.53,297.05,39.87,35.77,1,-1,-1,-1
274,84,150.70,153.22,22.02,21.04,1,-1,-1,-1
274,67,38.99,172.29,28.71,27.35,1,-1,-1,-1
274,66,528.67,168.87,65.42,61.41,1,-1,-1,-1
274,65,382.60,280.42,45.90,41.86,1,-1,-1,-1
274,61,484.27,17.27,51.29,49.83,1,-1,-1,-1
274,60,434.53,130.29,69.20,61.48,1,-1,-1,-1
274,55,274.94,260.79,41.68,38.60,1,-1,-1,-1
274,49,345.10,257.30,42.65,39.54,1,-1,-1,-1
274,37,238.86,136.34,79.72,67.82,1,-1,-1,-1
274,34,196.08,209.60,67.61,57.72,1,-1,-1,-1
275,88,373.47,16.59,44.09,39.77,1,-1,-1,-1
275,87,436.94,295.99,41.42,37.64,1,-1,-1,-1
275,84,150.72,153.17,22.29,21.21,1,-1,-1,-1
275,67,39.98,172.57,28.18,26.94,1,-1,-1,-1
275,66,527.47,167.84,66.46,62.02,1,-1,-1,-1
275,65,382.08,279.90,45.92,41.90,1,-1,-1,-1
275,61,482.51,17.32,51.36,49.96,1,-1,-1,-1
275,60,434.44,129.93,69.00,61.15,1,-1,-1,-1
275,55,275.23,260.47,41.38,38.44,1,-1,-1,-1
275,49,344.28,256.45,42.60,39.52,1,-1,-1,-1
275,37,238.33,136.69,79.33,67.61,1,-1,-1,-1
275,34,196.52,209.08,66.96,57.12,1,-1,-1,-1
276,88,372.08,16.30,44.50,40.19,1,-1,-1,-1
276,87,436.81,294.67,41.38,37.97,1,-1,-1,-1
276,84,151.14,153.09,22.39,21.21,1,-1,-1,-1
276,67,40.57,172.41,27.81,26.66,1,-1,-1,-1
276,66,526.44,167.29,67.15,62.50,1,-1,-1,-1
276,65,381.63,279.66,45.41,41.54,1,-1,-1,-1
276,61,481.09,17.26,51.32,49.91,1,-1,-1,-1
276,60,434.13,128.96,70.18,62.25,1,-1,-1,-1
276,55,274.45,259.39,41.83,38.91,1,-1,-1,-1
276,49,344.81,255.72,42.23,39.21,1,-1,-1,-1
276,37,238.27,136.79,78.94,67.26,1,-1,-1,-1
276,34,197.73,208.47,66.52,56.75,1,-1,-1,-1
277,88,371.45,16.45,44.74,40.46,1,-1,-1,-1
277,87,436.20,293.31,41.71,38.42,1,-1,-1,-1
277,84,151.21,153.21,22.69,21.34,1,-1,-1,-1
277,67,41.06,171.90,27.31,26.22,1,-1,-1,-1
277,66,524.98,166.60,67.74,62.61,1,-1,-1,-1
277,65,381.40,279.51,45.40,41.75,1,-1,-1,-1
277,61,479.41,17.29,51.68,50.17,1,-1,-1,-1
277,60,433.03,128.69,70.03,61.42,1,-1,-1,-1
277,55,274.14,258.89,41.79,38.77,1,-1,-1,-1
277,49,345.06,255.09,42.09,39.04,1,-1,-1,-1
277,37,238.55,136.69,78.66,66.91,1,-1,-1,-1
277,34,199.65,207.76,65.75,56.19,1,-1,-1,-1
278,87,435.47,292.47,42.48,38.76,1,-1,-1,-1
278,84,151.06,153.31,22.95,21.48,1,-1,-1,-1
278,67,41.82,171.87,26.86,25.83,1,-1,-1,-1
278,66,523.71,165.60,67.84,62.70,1,-1,-1,-1
278,65,380.83,278.51,45.33,41.96,1,-1,-1,-1
278,61,477.96,17.38,52.26,50.61,1,-1,-1,-1
278,60,433.81,128.44,69.21,60.59,1,-1,-1,-1
278,55,273.72,258.29,42.07,38.89,1,-1,-1,-1
278,49,345.50,254.94,42.05,38.58,1,-1,-1,-1
278,37,238.47,136.55,78.33,66.62,1,-1,-1,-1
278,34,200.24,207.51,64.93,55.55,1,-1,-1,-1
279,87,435.03,292.15,42.02,38.43,1,-1,-1,-1
279,84,151.48,153.08,23.03,21.45,1,-1,-1,-1
279,67,42.79,171.90,26.61,25.68,1,-1,-1,-1
279,66,522.08,165.19,67.49,62.28,1,-1,-1,-1
279,65,380.88,277.45,45.00,41.50,1,-1,-1,-1
279,61,475.96,17.85,51.67,50.58,1,-1,-1,-1
279,60,433.03,128.58,68.23,59.48,1,-1,-1,-1
279,55,273.89,257.63,41.82,38.60,1,-1,-1,-1
279,49,345.61,254.36,41.84,38.19,1,-1,-1,-1
279,37,238.44,136.32,78.08,66.40,1,-1,-1,-1
279,34,200.68,207.15,64.27,54.92,1,-1,-1,-1
280,87,435.23,290.07,41.61,37.92,1,-1,-1,-1
280,67,43.40,171.83,26.36,25.49,1,-1,-1,-1
280,66,520.66,164.97,66.57,61.52,1,-1,-1,-1
280,65,381.48,276.57,44.62,40.81,1,-1,-1,-1
280,61,475.33,19.10,51.19,49.91,1,-1,-1,-1
280,60,431.16,128.97,67.48,58.75,1,-1,-1,-1
280,55,274.67,256.78,41.18,37.96,1,-1,-1,-1
280,49,345.56,253.73,41.47,37.80,1,-1,-1,-1
280,37,238.26,137.86,77.42,64.09,1,-1,-1,-1
280,34,201.30,206.83,63.82,54.46,1,-1,-1,-1
281,89,325.90,130.32,22.64,21.04,1,-1,-1,-1
281,67,43.41,171.16,26.88,25.98,1,-1,-1,-1
281,66,518.45,168.47,64.85,59.97,1,-1,-1,-1
281,65,381.15,276.06,44.51,40.29,1,-1,-1,-1
281,61,474.50,18.83,50.54,49.49,1,-1,-1,-1
281,60,429.98,128.53,67.75,58.58,1,-1,-1,-1
281,55,274.68,256.89,41.13,38.26,1,-1,-1,-1
281,49,345.02,254.30,40.81,37.11,1,-1,-1,-1
281,37,238.12,134.43,77.33,63.76,1,-1,-1,-1
281,34,201.70,207.27,63.30,54.14,1,-1,-1,-1
282,67,43.58,170.71,27.29,26.33,1,-1,-1,-1
282,66,517.35,169.45,63.96,59.04,1,-1,-1,-1
282,65,380.80,275.63,44.43,39.85,1,-1,-1,-1
282,61,473.38,18.59,49.99,49.14,1,-1,-1,-1
282,60,429.33,128.62,67.26,58.01,1,-1,-1,-1
282,55,275.09,255.37,40.61,37.67,1,-1,-1,-1
282,49,344.43,253.75,40.51,36.90,1,-1,-1,-1
282,37,237.92,132.77,77.40,63.65,1,-1,-1,-1
282,34,201.01,207.66,62.87,53.79,1,-1,-1,-1
283,88,362.82,13.21,43.55,39.02,1,-1,-1,-1
283,67,43.39,170.13,27.43,26.43,1,-1,-1,-1
283,66,516.86,169.86,63.79,58.56,1,-1,-1,-1
283,65,380.19,275.35,43.92,39.08,1,-1,-1,-1
283,61,472.25,19.16,49.75,49.08,1,-1,-1,-1
283,60,428.32,128.56,66.58,57.77,1,-1,-1,-1
283,55,275.07,254.91,40.27,37.31,1,-1,-1,-1
283,49,344.53,253.27,40.13,36.91,1,-1,-1,-1
283,37,237.50,131.68,77.54,63.92,1,-1,-1,-1
283,34,201.06,207.42,62.54,53.66,1,-1,-1,-1
284,88,364.11,13.75,40.09,36.38,1,-1,-1,-1
284,67,43.46,170.14,28.25,26.47,1,-1,-1,-1
284,66,514.57,171.14,63.17,57.89,1,-1,-1,-1
284,65,379.46,274.88,43.75,38.60,1,-1,-1,-1
284,61,471.08,19.21,49.36,48.95,1,-1,-1,-1
284,60,427.92,127.15,66.52,58.03,1,-1,-1,-1
284,55,275.01,254.15,40.50,37.25,1,-1,-1,-1
284,49,344.36,252.40,39.97,36.88,1,-1,-1,-1
284,37,237.20,131.14,77.70,64.11,1,-1,-1,-1
284,34,201.76,206.38,62.86,54.00,1,-1,-1,-1
285,92,398.34,163.12,22.73,22.09,1,-1,-1,-1
285,67,43.57,170.09,28.88,26.32,1,-1,-1,-1
285,66,513.44,170.52,63.51,58.47,1,-1,-1,-1
285,65,379.24,274.45,43.07,38.10,1,-1,-1,-1
285,61,469.99,19.16,49.18,48.80,1,-1,-1,-1
285,60,428.62,125.20,67.29,59.01,1,-1,-1,-1
285,55,274.52,253.69,40.98,37.98,1,-1,-1,-1
285,49,344.07,251.02,40.26,37.23,1,-1,-1,-1
285,37,237.10,130.67,77.61,64.12,1,-1,-1,-1
285,34,201.02,206.14,62.56,53.71,1,-1,-1,-1
286,92,397.60,162.73,23.16,22.51,1,-1,-1,-1
286,67,45.52,170.46,29.07,26.23,1,-1,-1,-1
286,66,511.96,169.76,63.03,58.19,1,-1,-1,-1
286,65,379.46,273.76,42.48,37.55,1,-1,-1,-1
286,61,468.67,19.04,48.88,48.62,1,-1,-1,-1
286,60,427.82,123.73,69.14,60.72,1,-1,-1,-1
286,55,274.04,253.45,41.54,38.74,1,-1,-1,-1
286,49,343.59,250.59,40.42,37.40,1,-1,-1,-1
286,37,238.60,131.23,75.38,62.57,1,-1,-1,-1
286,34,200.95,205.95,62.22,53.28,1,-1,-1,-1
287,92,397.36,162.43,23.34,22.67,1,-1,-1,-1
287,67,44.57,169.98,29.35,25.96,1,-1,-1,-1
287,66,509.25,169.37,61.84,57.16,1,-1,-1,-1
287,65,379.01,273.52,42.05,37.05,1,-1,-1,-1
287,61,469.07,19.01,48.93,48.16,1,-1,-1,-1
287,60,427.90,123.37,68.69,61.15,1,-1,-1,-1
287,55,273.91,252.70,41.98,39.25,1,-1,-1,-1
287,49,342.37,249.27,40.36,37.44,1,-1,-1,-1
287,37,239.50,131.91,73.29,60.87,1,-1,-1,-1
287,34,201.22,205.71,61.90,52.74,1,-1,-1,-1
288,92,396.94,162.17,23.62,22.90,1,-1,-1,-1
288,67,45.78,170.18,29.06,25.63,1,-1,-1,-1
288,66,507.66,168.86,61.55,56.94,1,-1,-1,-1
288,65,378.35,272.83,41.87,36.70,1,-1,-1,-1
288,61,466.59,19.52,48.51,48.04,1,-1,-1,-1
288,60,427.75,123.35,67.68,60.93,1,-1,-1,-1
288,55,273.49,252.23,42.13,39.00,1,-1,-1,-1
288,49,341.59,248.27,40.76,38.01,1,-1,-1,-1
288,37,239.80,132.45,72.16,59.96,1,-1,-1,-1
288,34,201.24,205.85,61.91,52.55,1,-1,-1,-1
289,94,429.88,285.37,38.28,33.36,1,-1,-1,-1
289,67,47.36,170.76,28.30,25.38,1,-1,-1,-1
289,66,505.60,167.05,62.01,57.89,1,-1,-1,-1
289,65,377.30,272.21,41.88,36.82,1,-1,-1,-1
289,61,466.11,21.07,48.34,47.21,1,-1,-1,-1
289,60,426.78,123.53,66.45,60.20,1,-1,-1,-1
289,55,273.80,251.31,41.36,38.13,1,-1,-1,-1
289,49,341.31,247.51,40.73,38.22,1,-1,-1,-1
289,37,240.06,132.61,71.23,59.33,1,-1,-1,-1
289,34,200.70,206.44,61.71,52.18,1,-1,-1,-1
290,95,318.27,129.31,21.98,19.79,1,-1,-1,-1
290,94,428.57,284.17,38.78,34.03,1,-1,-1,-1
290,88,356.24,16.03,38.71,31.43,1,-1,-1,-1
290,67,48.46,171.12,27.89,25.31,1,-1,-1,-1
290,66,507.98,163.53,63.26,58.75,1,-1,-1,-1
290,65,376.42,271.38,42.10,37.22,1,-1,-1,-1
290,61,464.95,21.43,48.20,46.58,1,-1,-1,-1
290,60,426.18,123.26,65.82,59.95,1,-1,-1,-1
290,55,274.29,251.23,40.39,37.16,1,-1,-1,-1
290,49,341.04,246.72,40.71,38.24,1,-1,-1,-1
290,37,240.41,132.53,70.65,58.96,1,-1,-1,-1
290,34,200.79,206.44,61.18,51.66,1,-1,-1,-1
291,95,317.66,129.26,22.07,19.90,1,-1,-1,-1
291,94,426.25,281.05,38.89,34.29,1,-1,-1,-1
291,67,49.25,171.50,27.69,25.33,1,-1,-1,-1
291,66,509.19,161.13,64.99,59.91,1,-1,-1,-1
291,65,375.40,269.92,42.60,37.98,1,-1,-1,-1
291,61,463.85,21.98,47.51,46.66,1,-1,-1,-1
291,60,425.81,123.11,65.26,59.74,1,-1,-1,-1
291,55,274.44,251.28,39.97,36.63,1,-1,-1,-1
291,49,341.33,245.84,41.07,38.35,1,-1,-1,-1
291,37,240.98,132.73,71.95,59.78,1,-1,-1,-1
291,34,200.71,207.01,59.73,50.33,1,-1,-1,-1
292,95,317.28,129.17,22.04,19.88,1,-1,-1,-1
292,94,425.29,281.29,39.19,34.90,1,-1,-1,-1
292,67,49.69,171.32,27.51,25.34,1,-1,-1,-1
292,66,508.69,159.64,66.37,61.15,1,-1,-1,-1
292,65,375.36,267.91,43.26,38.94,1,-1,-1,-1
292,61,462.97,21.63,47.94,46.76,1,-1,-1,-1
292,60,424.15,122.59,64.61,59.47,1,-1,-1,-1
292,55,274.14,250.93,39.94,36.61,1,-1,-1,-1
292,49,341.51,244.94,41.29,38.63,1,-1,-1,-1
292,37,241.18,132.79,71.14,59.15,1,-1,-1,-1
292,34,200.86,207.36,58.54,49.34,1,-1,-1,-1
293,95,317.22,129.07,22.01,19.89,1,-1,-1,-1
293,94,424.63,280.32,39.75,35.34,1,-1,-1,-1
293,67,50.00,170.37,28.19,26.00,1,-1,-1,-1
